,nuovi pos.,somma mobile 7gg.,somma mobile 7gg. per 100mila abitanti
2021-02-21,0,2.0,166.80567139282735
2021-02-22,0,2.0,166.80567139282735
2021-02-23,0,2.0,166.80567139282735
2021-02-24,0,2.0,166.80567139282735
2021-02-25,1,2.0,166.80567139282735
2021-02-26,0,1.0,83.40283569641367
2021-02-27,0,1.0,83.40283569641367
2021-02-28,0,1.0,83.40283569641367
2021-03-01,3,4.0,333.6113427856547
2021-03-02,0,4.0,333.6113427856547
2021-03-03,0,4.0,333.6113427856547
2021-03-04,1,4.0,333.6113427856547
2021-03-05,2,6.0,500.4170141784821
2021-03-06,0,6.0,500.4170141784821
2021-03-07,0,6.0,500.4170141784821
2021-03-08,0,3.0,250.20850708924104
2021-03-09,0,3.0,250.20850708924104
2021-03-10,0,3.0,250.20850708924104
2021-03-11,0,2.0,166.80567139282735
2021-03-12,2,2.0,166.80567139282735
2021-03-13,2,4.0,333.6113427856547
2021-03-14,1,5.0,417.01417848206836
2021-03-15,0,5.0,417.01417848206836
2021-03-16,1,6.0,500.4170141784821
